274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,368,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,367,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,413,274,274,274,274,368,274,274,274,274,274,274,274,274,411,274,274,274,366,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,412,274,274,274,274,366,274,274,274,274,274,274,274,274,367,274,274,274,274,274,274,274,274,274,274,274,274,274,366,274
274,274,368,274,274,274,274,274,413,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,412,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,411,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,412,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,367,274,274,367,274,274,274,274,274,274,274,274,274,274,274,274,366,274,274,274,274,274,242,319,243,274,274,367,274,274,274,274,274,367,274,242,319,319,319,319,319,243,274,274,274,274,412,274,274,274,368,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,367,274,274,274,274,274,274,274,274,274,274,274,242,319,319,319,319,319,319,243,274,274,274,242,319,243,274,274,274,242,319,320,271,318,243,274,274,274,274,274,274,274,274,242,320,271,271,271,271,271,318,243,274,412,274,274,274,274,274,274,274,274,274,411,274,274,274,274,274,274,274,242,319,319
274,274,274,274,274,274,274,274,274,274,274,242,319,319,319,319,319,319,320,271,271,271,271,271,271,318,319,319,319,320,271,273,274,242,319,320,271,271,408,271,318,319,319,319,319,319,319,319,319,320,271,364,271,271,409,271,271,273,274,274,242,243,274,274,274,274,274,242,243,274,274,413,274,274,242,319,319,320,271,271
412,274,274,411,274,274,274,274,274,274,242,320,408,271,271,271,271,271,271,271,271,271,408,271,271,271,271,271,271,271,271,318,319,320,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,318,319,319,320,318,319,319,319,319,319,320,318,243,274,274,242,319,320,271,271,271,364,271
274,274,274,274,274,274,242,319,319,319,320,271,271,271,271,271,271,363,271,271,271,271,271,271,271,410,271,271,271,271,271,271,271,271,271,271,271,363,271,271,271,271,364,271,271,271,271,271,271,271,271,409,271,271,365,271,271,364,271,271,271,271,271,271,271,271,271,271,271,318,319,319,320,271,271,271,271,408,271,271
274,274,274,274,242,319,320,271,271,271,271,271,271,410,271,271,271,271,271,271,271,271,271,271,271,271,408,271,271,271,364,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,410,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,363,271,271,271,271,271,271,271,410,271,271,271,240,316
319,319,319,319,320,271,271,271,271,271,271,271,271,364,271,271,271,363,271,271,271,410,271,271,271,271,271,271,271,271,240,316,316,316,316,241,271,271,363,271,271,240,316,316,241,271,271,271,271,365,271,271,240,316,316,316,316,241,271,271,271,271,271,271,271,271,271,271,365,363,271,271,408,271,271,271,240,316,317,385
271,271,271,271,271,271,408,271,271,240,316,316,241,271,271,271,271,271,271,271,240,316,316,316,316,316,316,316,316,316,317,385,385,385,385,315,316,316,316,316,316,317,385,385,315,241,271,271,271,271,271,271,272,385,385,385,385,315,241,271,271,271,271,271,271,271,271,271,271,271,240,316,316,316,316,316,317,385,385,385
271,409,271,271,271,271,271,240,316,317,385,406,315,316,316,316,316,316,316,316,317,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,270,271,271,271,271,271,240,317,385,385,407,385,225,286,240,241,271,271,271,271,240,316,316,316,316,317,385,385,385,385,385,385,385,362,385
365,271,271,271,365,271,240,317,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,315,316,241,271,271,271,285,227,385,385,406,385,270,271,285,286,271,271,240,316,317,385,385,385,385,385,385,385,385,385,385,385,385,385,385
271,271,240,316,316,316,317,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,361,385,385,385,385,385,315,316,241,271,271,285,227,385,385,225,286,271,271,271,271,240,317,385,385,385,385,385,385,385,385,385,385,385,385,385,385,407,385
316,316,317,385,385,385,385,385,385,385,385,360,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,362,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,315,241,271,271,285,226,226,286,271,271,271,240,316,317,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
385,385,385,385,385,385,385,385,385,385,385,362,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,315,241,271,271,271,271,271,271,240,316,317,385,385,385,385,405,385,385,385,385,361,385,385,385,385,385,385,385,385,385
385,385,385,385,385,385,385,385,385,385,385,407,405,405,385,385,385,385,385,385,385,385,385,385,385,405,385,385,385,385,385,361,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,315,316,316,316,316,316,316,317,385,385,385,385,385,385,385,385,385,385,385,406,360,385,385,385,385,385,385,385,385
360,385,385,385,385,385,385,385,385,406,407,361,385,362,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,361,385,385,385,385,385,362,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
385,385,385,385,385,385,385,385,405,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,406,360,407,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,407,385,385,385,385,385,406,385,385,385,385,385,385,385,385,385,385,405
385,385,385,385,360,385,385,405,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,360,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,360,360,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,407,385,385,385,385,385,385,385,385,407,385
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,407,361,361,385,385,405,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,405,360,385
385,385,385,385,385,385,385,385,385,360,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,360,405,361,385,385,385,385,385,385,385,385,385,385,385,385,385,385,361,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,360,406,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
385,361,385,385,385,385,361,405,385,385,385,385,385,385,385,225,226,226,226,227,225,226,226,385,385,385,385,225,226,226,226,226,226,226,227,385,385,385,385,385,385,385,385,385,385,385,385,405,385,385,385,385,385,385,361,361,385,385,385,385,385,385,385,385,362,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
385,385,385,385,385,407,385,385,385,385,385,225,226,226,226,286,271,271,271,285,286,240,241,271,271,271,271,286,271,271,271,271,271,271,285,226,226,227,385,385,385,385,385,385,385,362,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,225,271
385,385,385,385,385,385,385,385,385,385,225,286,271,271,271,271,271,271,271,271,271,272,315,385,385,385,271,271,240,316,316,316,241,271,271,271,271,285,226,227,385,385,385,385,385,407,385,385,385,385,361,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,225,226,226,286,271
385,385,385,385,385,385,385,225,226,226,286,271,271,271,271,271,271,240,316,316,316,317,385,385,385,385,385,385,285,226,227,385,315,316,316,241,271,271,271,285,226,227,385,385,385,385,385,385,385,385,385,385,385,385,360,385,385,385,385,385,385,385,385,385,385,385,385,225,226,226,227,385,385,225,226,286,271,271,363,271
385,225,226,226,227,225,226,286,271,271,271,271,271,271,271,240,385,317,385,385,385,385,385,385,385,385,385,385,385,271,271,385,385,385,385,315,241,271,271,271,271,285,226,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,270,271,365,285,226,226,286,271,271,271,271,271,363
226,286,271,271,285,286,271,271,271,240,241,271,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,271,271,385,385,385,385,315,316,241,271,271,271,271,285,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,225,226,286,271,271,271,271,271,271,271,408,365,271,271,271
271,271,271,271,271,271,271,271,271,285,286,240,241,240,316,317,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,315,316,241,271,271,271,285,227,385,385,405,385,360,385,385,385,385,385,385,385,385,385,362,385,385,385,385,270,271,271,271,409,271,271,271,365,271,271,363,271,271,271
271,271,271,271,271,271,271,271,385,316,316,317,315,317,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,270,271,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,270,271,271,408,271,408,271,271,271,271,271,271,271,271,271
271,271,271,271,271,271,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,270,271,271,271,271,285,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,270,271,271,271,271,271,271,271,271,228,229,230,271,316,272
271,271,271,271,271,271,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,315,241,271,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,225,226,226,226,286,271,271,271,365,271,271,228,229,288,274,287,230,-1,385
271,271,271,271,271,271,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,315,241,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,270,364,271,271,271,408,271,271,271,271,271,273,274,274,274,274,275,-1,280
241,271,271,271,240,271,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,270,271,271,271,272,385,385,385,385,385,362,385,385,385,385,385,385,385,385,270,271,271,271,271,271,271,271,271,228,229,288,274,274,274,274,275,385,280
270,271,271,271,272,271,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,270,271,271,271,272,385,385,385,361,362,385,385,385,385,385,385,385,385,225,286,271,271,271,271,271,228,229,229,288,274,274,274,274,274,274,275,234,280
286,271,240,316,317,271,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,270,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,270,271,271,408,271,271,228,288,274,274,274,274,367,274,274,242,319,320,279,280
271,271,272,385,385,271,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,315,241,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,270,271,271,271,228,229,288,274,274,274,274,274,274,274,274,275,-1,234,246,385
